,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Hours
32928,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190707_042000.WAV,GRABADOR-SDZG-AM-23,20190707_042000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 04:20,60.00046875,Recorded at 04:20:00 07/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:44:21-08:00,WAV,WAV,audio/x-wav,4
34084,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190715_050000.WAV,GRABADOR-SDZG-AM-23,20190715_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.07.2019 05:00,60.00046875,Recorded at 05:00:00 15/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065BA44BC5,2019:12:18 05:20:52-08:00,WAV,WAV,audio/x-wav,5
30780,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190622_062000.WAV,GRABADOR-SDZG-AM-23,20190622_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 06:20,60.00046875,Recorded at 06:20:00 22/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA44BC5,2019:12:18 03:36:53-08:00,WAV,WAV,audio/x-wav,6
32228,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190702_074000.WAV,GRABADOR-SDZG-AM-23,20190702_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 07:40,60.00046875,Recorded at 07:40:00 02/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:22:10-08:00,WAV,WAV,audio/x-wav,7
31798,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190629_080000.WAV,GRABADOR-SDZG-AM-23,20190629_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 08:00,60.00046875,Recorded at 08:00:00 29/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:08:37-08:00,WAV,WAV,audio/x-wav,8
33676,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190712_090000.WAV,GRABADOR-SDZG-AM-23,20190712_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.07.2019 09:00,60.00046875,Recorded at 09:00:00 12/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065BA44BC5,2019:12:18 05:07:59-08:00,WAV,WAV,audio/x-wav,9
32103,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190701_105000.WAV,GRABADOR-SDZG-AM-23,20190701_105000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 10:50,60.00046875,Recorded at 10:50:00 01/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:18:12-08:00,WAV,WAV,audio/x-wav,10
31818,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190629_112000.WAV,GRABADOR-SDZG-AM-23,20190629_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 11:20,60.00046875,Recorded at 11:20:00 29/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:09:15-08:00,WAV,WAV,audio/x-wav,11
30672,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190621_122000.WAV,GRABADOR-SDZG-AM-23,20190621_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 12:20,60.00046875,Recorded at 12:20:00 21/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065BA44BC5,2019:12:18 03:33:32-08:00,WAV,WAV,audio/x-wav,12
32549,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190704_131000.WAV,GRABADOR-SDZG-AM-23,20190704_131000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 13:10,60.00046875,Recorded at 13:10:00 04/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:32:17-08:00,WAV,WAV,audio/x-wav,13
33279,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190709_145000.WAV,GRABADOR-SDZG-AM-23,20190709_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 14:50,60.00046875,Recorded at 14:50:00 09/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:55:22-08:00,WAV,WAV,audio/x-wav,14
32419,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190703_153000.WAV,GRABADOR-SDZG-AM-23,20190703_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 15:30,60.00046875,Recorded at 15:30:00 03/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:28:13-08:00,WAV,WAV,audio/x-wav,15
34009,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190714_163000.WAV,GRABADOR-SDZG-AM-23,20190714_163000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.07.2019 16:30,60.00046875,Recorded at 16:30:00 14/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065BA44BC5,2019:12:18 05:18:31-08:00,WAV,WAV,audio/x-wav,16
31420,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190626_170000.WAV,GRABADOR-SDZG-AM-23,20190626_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 17:00,60.00046875,Recorded at 17:00:00 26/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA44BC5,2019:12:18 03:56:53-08:00,WAV,WAV,audio/x-wav,17
30853,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190622_183000.WAV,GRABADOR-SDZG-AM-23,20190622_183000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 18:30,60.00046875,Recorded at 18:30:00 22/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA44BC5,2019:12:18 03:39:09-08:00,WAV,WAV,audio/x-wav,18
31004,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190623_194000.WAV,GRABADOR-SDZG-AM-23,20190623_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 19:40,60.00046875,Recorded at 19:40:00 23/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA44BC5,2019:12:18 03:43:53-08:00,WAV,WAV,audio/x-wav,19
33454,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190710_200000.WAV,GRABADOR-SDZG-AM-23,20190710_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10.07.2019 20:00,60.00046875,Recorded at 20:00:00 10/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA44BC5,2019:12:18 05:00:57-08:00,WAV,WAV,audio/x-wav,20
31878,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190629_212000.WAV,GRABADOR-SDZG-AM-23,20190629_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 21:20,60.00046875,Recorded at 21:20:00 29/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:11:08-08:00,WAV,WAV,audio/x-wav,21
33899,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190713_221000.WAV,GRABADOR-SDZG-AM-23,20190713_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.07.2019 22:10,60.00046875,Recorded at 22:10:00 13/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065BA44BC5,2019:12:18 05:15:03-08:00,WAV,WAV,audio/x-wav,22
32609,AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190704_231000.WAV,GRABADOR-SDZG-AM-23,20190704_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 23:10,60.00046875,Recorded at 23:10:00 04/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:34:11-08:00,WAV,WAV,audio/x-wav,23
43130,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190624_003000.WAV,GRABADOR-SDZG-AM-26,20190624_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 00:30,60.00046875,Recorded at 00:30:00 24/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:10:22-08:00,WAV,WAV,audio/x-wav,0
42418,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190619_015000.WAV,GRABADOR-SDZG-AM-26,20190619_015000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 01:50,60.00046875,Recorded at 01:50:00 19/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:48:00-08:00,WAV,WAV,audio/x-wav,1
42707,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190621_020000.WAV,GRABADOR-SDZG-AM-26,20190621_020000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 02:00,60.00046875,Recorded at 02:00:00 21/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:57:02-08:00,WAV,WAV,audio/x-wav,2
43002,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190623_031000.WAV,GRABADOR-SDZG-AM-26,20190623_031000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 03:10,60.00046875,Recorded at 03:10:00 23/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:06:19-08:00,WAV,WAV,audio/x-wav,3
43728,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190628_041000.WAV,GRABADOR-SDZG-AM-26,20190628_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 04:10,60.00046875,Recorded at 04:10:00 28/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:29:10-08:00,WAV,WAV,audio/x-wav,4
41715,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190611_051000.WAV,GRABADOR-SDZG-AM-26,20190611_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 05:10,60.00046875,Recorded at 05:10:00 11/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:25:59-08:00,WAV,WAV,audio/x-wav,5
42590,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190620_063000.WAV,GRABADOR-SDZG-AM-26,20190620_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 06:30,60.00046875,Recorded at 06:30:00 20/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:53:23-08:00,WAV,WAV,audio/x-wav,6
43892,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190629_073000.WAV,GRABADOR-SDZG-AM-26,20190629_073000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 07:30,60.00046875,Recorded at 07:30:00 29/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:34:20-08:00,WAV,WAV,audio/x-wav,7
44763,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190705_084000.WAV,GRABADOR-SDZG-AM-26,20190705_084000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 08:40,60.00046875,Recorded at 08:40:00 05/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065BA446CE,2019:12:19 18:01:55-08:00,WAV,WAV,audio/x-wav,8
43039,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190623_092000.WAV,GRABADOR-SDZG-AM-26,20190623_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 09:20,60.00046875,Recorded at 09:20:00 23/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:07:30-08:00,WAV,WAV,audio/x-wav,9
43622,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190627_103000.WAV,GRABADOR-SDZG-AM-26,20190627_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 10:30,60.00046875,Recorded at 10:30:00 27/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:25:50-08:00,WAV,WAV,audio/x-wav,10
43769,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190628_110000.WAV,GRABADOR-SDZG-AM-26,20190628_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 11:00,60.00046875,Recorded at 11:00:00 28/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:30:27-08:00,WAV,WAV,audio/x-wav,11
42767,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190621_120000.WAV,GRABADOR-SDZG-AM-26,20190621_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 12:00,60.00046875,Recorded at 12:00:00 21/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:58:55-08:00,WAV,WAV,audio/x-wav,12
43637,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190627_130000.WAV,GRABADOR-SDZG-AM-26,20190627_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 13:00,60.00046875,Recorded at 13:00:00 27/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:26:18-08:00,WAV,WAV,audio/x-wav,13
42638,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190620_143000.WAV,GRABADOR-SDZG-AM-26,20190620_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 14:30,60.00046875,Recorded at 14:30:00 20/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:54:53-08:00,WAV,WAV,audio/x-wav,14
41630,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190610_150000.WAV,GRABADOR-SDZG-AM-26,20190610_150000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10.06.2019 15:00,60.00046875,Recorded at 15:00:00 10/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:23:20-08:00,WAV,WAV,audio/x-wav,15
44808,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190705_161000.WAV,GRABADOR-SDZG-AM-26,20190705_161000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 16:10,60.00046875,Recorded at 16:10:00 05/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065BA446CE,2019:12:19 18:03:20-08:00,WAV,WAV,audio/x-wav,16
44817,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190705_174000.WAV,GRABADOR-SDZG-AM-26,20190705_174000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 17:40,60.00046875,Recorded at 17:40:00 05/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065BA446CE,2019:12:19 18:03:37-08:00,WAV,WAV,audio/x-wav,17
45370,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190709_180000.WAV,GRABADOR-SDZG-AM-26,20190709_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 18:00,60.00046875,Recorded at 18:00:00 09/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 18:11:17-08:00,WAV,WAV,audio/x-wav,18
43677,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190627_194000.WAV,GRABADOR-SDZG-AM-26,20190627_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 19:40,60.00046875,Recorded at 19:40:00 27/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:27:33-08:00,WAV,WAV,audio/x-wav,19
44112,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190630_201000.WAV,GRABADOR-SDZG-AM-26,20190630_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 20:10,60.00046875,Recorded at 20:10:00 30/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:41:18-08:00,WAV,WAV,audio/x-wav,20
43829,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190628_210000.WAV,GRABADOR-SDZG-AM-26,20190628_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 21:00,60.00046875,Recorded at 21:00:00 28/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:32:22-08:00,WAV,WAV,audio/x-wav,21
43692,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190627_221000.WAV,GRABADOR-SDZG-AM-26,20190627_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 22:10,60.00046875,Recorded at 22:10:00 27/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:28:02-08:00,WAV,WAV,audio/x-wav,22
41967,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190612_231000.WAV,GRABADOR-SDZG-AM-26,20190612_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 23:10,60.00046875,Recorded at 23:10:00 12/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:33:53-08:00,WAV,WAV,audio/x-wav,23
69592,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190704_005000.WAV,GRABADOR-SDZG-AM-6,20190704_005000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 00:50,60.00046875,Recorded at 00:50:00 04/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:35:48-08:00,WAV,WAV,audio/x-wav,0
69738,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190705_011000.WAV,GRABADOR-SDZG-AM-6,20190705_011000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 01:10,60.00046875,Recorded at 01:10:00 05/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:48:20-08:00,WAV,WAV,audio/x-wav,1
